# This combines Michael Murphy's UVES and HIRES lists (intensities are mixed, and not useful)
# See the following website for more details:
# http://www.astronomy.swin.edu.au/~mmurphy/thar/thar.html
#
# Wave no. is in vacuum (cm^-1), and wavelength is in air (Angstroms)
#
# Wave no.  wavelength   log(I)  Elm ion   Reference
28785.0673  3473.029075  +2.644  Th  II    P
28778.8389  3473.780741  +2.176  Th  II    P
28754.2852  3476.747140  +3.423  Ar  II    W
28746.3718  3477.704260  +2.389  Th  II    P
28742.0132  3478.231654  +3.614  Ar  II    W
28740.0972  3478.463542  +2.688  Th  II    P
28737.5751  3478.768830  +1.680  XX  0     P
28730.0113  3479.684721  +3.294  Th  I     P
28726.9749  3480.052529  +2.528  Th  I     P
28719.1315  3481.002984  +2.260  Th  II    P
28706.3892  3482.548191  +2.684  Th  II    P
28693.7685  3484.080004  +2.225  Th  II    P
28686.6588  3484.943524  +1.440  Th  I     P
28682.3078  3485.472192  +1.931  Th  II    P
28680.6247  3485.676737  +1.674  XX  0     P
28662.8065  3487.843671  +2.483  Th  II    P
28654.6718  3488.833855  +2.548  Th  I     P
28651.7951  3489.184152  +3.312  Th  I     P
28649.1394  3489.507600  +3.523  Th  I     P
28637.9344  3490.872959  +3.264  Ar  II    W
28634.8933  3491.243710  +3.383  Ar  II    W
28632.4995  3491.535601  +4.614  Ar  II    W
28629.5112  3491.900053  +2.359  Th  I     P
28616.2480  3493.518543  +3.150  Th  II    P
28598.3921  3495.699846  +3.100  Th  I     P
28589.3072  3496.810716  +3.285  Th  I     P
28585.6110  3497.262877  +2.511  Th  II    P
28582.1525  3497.686065  +2.176  Th  II    P
28579.5071  3498.009831  +3.142  Th  II    P
28574.5146  3498.621016  +3.853  Th  I     P
28564.7109  3499.821813  +2.685  Th  I     P
28563.3656  3499.986656  +3.024  Th  II    P
28556.3839  3500.842386  +2.456  Th  II    P
28551.3801  3501.455948  +2.999  Th  II    P
28548.0315  3501.866670  +3.276  Th  I     P
28537.7422  3503.129307  +2.687  Th  I     P
28532.3939  3503.785976  +3.447  Th  I     P
28530.3440  3504.037730  +2.314  Th  II    P
28522.5746  3504.992236  +1.873  XX  0     P
28518.4910  3505.494138  +2.752  Th  II    P
28513.2964  3506.132793  +2.839  Th  I     P
28509.1252  3506.645794  +2.051  Th  I     P
28507.4486  3506.852035  +2.079  Th  II    P
28489.2771  3509.088899  +3.116  Th  I     P
28483.6844  3509.777919  +3.443  Ar  II    W
28477.5405  3510.535160  +2.175  Th  II    P
28469.2134  3511.562003  +3.267  Th  II    P
28446.3265  3514.387363  +3.483  Ar  II    W
28435.6433  3515.707747  +2.332  Th  II    P
28430.4133  3516.354506  +2.255  XX  0     P
28428.6133  3516.577158  +2.264  Th  II    P
28426.6155  3516.824308  +2.707  Th  II    P
28413.8527  3518.404024  +3.356  Th  I     P
28401.0237  3519.993364  +3.894  Ar  II    W
28398.4118  3520.317117  +1.886  XX  0     P
28392.4246  3521.059481  +3.608  Th  I     P
28390.8085  3521.259918  +3.614  Ar  II    W
28372.7099  3523.506150  +3.561  Th  I     P
28370.6777  3523.758548  +3.104  Th  I     P
28367.2952  3524.178731  +2.710  Th  I     P
28364.4160  3524.536471  +3.394  Ni  I     P
28363.0269  3524.709093  +2.845  Th  I     P
28355.6124  3525.630770  +2.060  Th  II    P
28350.6086  3526.253051  +2.296  Th  II    P
28347.5446  3526.634204  +3.648  Th  I     P
28344.6005  3527.000519  +2.320  XX  0     P
28342.0142  3527.322379  +2.350  Th  I     P
28333.2648  3528.411658  +2.557  Th  I     P
28328.9074  3528.954395  +3.324  Th  II    P
28325.4434  3529.385973  +2.519  Th  I     P
28316.3872  3530.514780  +3.718  Th  I     P
28308.8840  3531.450561  +3.717  Th  I     P
28272.3764  3536.010789  +3.208  Th  I     P
28264.6553  3536.976754  +1.657  Th  I     P
28263.1930  3537.159758  +3.016  Th  II    P
28254.7834  3538.212569  +2.352  Th  II    P
28245.9245  3539.322306  +3.132  Th  II    P
28243.8101  3539.587276  +4.089  Th  II    P
28241.7930  3539.840089  +2.470  Th  I     P
28227.6325  3541.615914  +2.616  Th  II    P
28224.8131  3541.969699  +2.191  Th  II    P
28222.9624  3542.201968  +1.947  Th  II    P
28215.4354  3543.146944  +3.034  Ar  II    W
28208.5011  3544.017956  +3.755  Th  I     P
28206.6503  3544.250506  +2.677  Th  I     P
28195.9531  3545.595189  +4.564  Ar  II    W
28193.9815  3545.843139  +3.693  Ar  II    W
28182.1034  3547.337672  +3.644  Th  I     P
28177.4979  3547.917487  +2.440  XX  0     P
28172.7610  3548.514041  +3.904  Ar  II    W
28164.1743  3549.595944  +3.865  Th  I     P
28158.6492  3550.292441  +2.472  Th  II    P
28149.8525  3551.401923  +3.313  Th  I     P
28136.3179  3553.110325  +2.742  Th  II    P
28134.2049  3553.377187  +2.616  Th  II    P
28126.8569  3554.305517  +4.546  Ar  I     N
28121.2554  3555.013520  +3.893  Th  I     P
28115.7897  3555.704633  +3.358  Th  I     P
28110.9688  3556.314437  +2.102  Th  II    P
28106.3113  3556.903771  +2.483  Ar  II    W
28101.8813  3557.464500  +3.082  Th  II    P
28085.7496  3559.507869  +4.774  Ar  II    W
28073.7438  3561.030143  +4.624  Ar  II    W
28070.7658  3561.407943  +1.867  XX  0     P
28067.8267  3561.780880  +3.537  Th  I     P
28064.5942  3562.191140  +3.154  Ar  II    W
28051.0503  3563.911118  +1.611  XX  0     P
28042.2522  3565.029311  +3.824  Ar  II    W
28037.7306  3565.604254  +2.128  Th  I     P
28031.6965  3566.371807  +2.756  Ni  I     P
28026.3894  3567.047157  +2.574  Th  II    P
28024.6873  3567.263810  +4.428  Th  I     P
28021.6059  3567.656099  +4.246  Ar  I     N
28006.1862  3569.620438  +2.637  Th  II    P
28004.6169  3569.820475  +3.165  Th  I     P
28000.4031  3570.357715  +3.083  Th  I     P
27999.0993  3570.523976  +2.889  Th  I     P
27995.2948  3571.009220  +1.932  XX  0     P
27990.8750  3571.573099  +2.288  Th  II    P
27987.0030  3572.067237  +1.973  XX  0     P
27977.9771  3573.219647  +2.548  Th  II    P
27963.0566  3575.126295  +3.344  Th  I     P
27951.4149  3576.615368  +5.704  Ar  II    W
27946.7244  3577.215674  +2.019  Th  II    P
27943.7270  3577.599396  +1.956  Th  I     P
27937.8217  3578.355625  +1.673  Ar  II    W
27935.2397  3578.686375  +1.073  Cr  I     P
27933.1839  3578.949763  +2.382  Th  I     P
27912.4526  3581.608015  +2.623  Ar  II    W
27909.3270  3582.009135  +3.016  Th  II    P
27906.6370  3582.354424  +2.983  Ar  II    W
27892.4573  3584.175638  +3.936  Th  I     P
27885.6474  3585.050947  +2.681  Th  II    P
27859.3101  3588.440232  +5.704  Ar  II    W
27852.1690  3589.360309  +3.201  Th  II    P
27849.1494  3589.749503  +3.205  Th  I     P
27847.2515  3589.994165  +3.274  Th  I     P
27837.4764  3591.254823  +2.067  Th  I     P
27835.9449  3591.452414  +3.982  Th  I     P
27815.3538  3594.111161  +2.555  Th  II    P
27810.6301  3594.721647  +2.007  XX  0     P
27808.5881  3594.985616  +3.226  Th  I     P
27803.6994  3595.617736  +2.889  Th  I     P
27789.1871  3597.495522  +2.686  XX  0     P
27784.3644  3598.119977  +4.488  Th  I     P
27781.2396  3598.524701  +2.808  Th  I     P
27771.9840  3599.724018  +3.304  Th  I     P
27766.5206  3600.432327  +2.492  Th  I     P
27765.1665  3600.607924  +2.172  Th  II    P
27761.8779  3601.034454  +3.478  Th  II    P
27758.2209  3601.508884  +2.784  Ar  II    W
27756.1963  3601.771594  +2.755  Th  I     P
27746.4819  3603.032655  +2.432  Th  II    P
27745.1609  3603.204207  +2.997  Th  II    P
27729.8507  3605.193661  +2.524  Th  I     P
27726.3110  3605.653934  +2.618  Th  II    P
27722.9513  3606.090909  +3.168  Th  I     P
27719.6407  3606.521607  +4.546  Ar  I     N
27712.9423  3607.393345  +2.329  Th  II    P
27708.9656  3607.911081  +2.449  Th  II    P
27705.3810  3608.377894  +3.160  XX  0     P
27702.8020  3608.713828  +1.656  XX  0     P
27701.5136  3608.881673  +1.893  Th  I     P
27698.8774  3609.225153  +2.915  Th  II    P
27697.1889  3609.445187  +4.048  Th  II    P
27689.8865  3610.397099  +3.013  Th  II    P
27684.0333  3611.160461  +3.057  Th  I     P
27679.0315  3611.813042  +2.764  Ar  II    W
27674.3237  3612.427480  +4.654  Th  I     P
27670.9598  3612.866647  +4.172  Th  I     P
27663.9701  3613.779514  +2.847  Th  II    P
27659.5776  3614.353419  +3.568  Th  I     P
27653.6150  3615.132757  +3.751  Th  II    P
27648.1271  3615.850348  +2.366  Th  I     P
27645.6236  3616.177796  +2.270  Th  I     P
27634.2086  3617.671589  +2.351  Th  I     P
27628.9255  3618.363366  +2.920  Th  I     P
27627.1419  3618.596972  +1.754  Th  I     P
27622.4478  3619.211926  +3.259  Th  I     P
27621.0814  3619.390971  +3.156  Ni  I     P
27610.0378  3620.838712  +3.395  Th  I     P
27607.9025  3621.118769  +3.294  Th  II    P
27595.1255  3622.795452  +3.892  Th  I     P
27582.3613  3624.472007  +3.441  Th  I     P
27573.5669  3625.628038  +3.731  Th  II    P
27570.0521  3626.090268  +2.445  Th  II    P
27541.4938  3629.850332  +2.342  XX  0     P
27526.2314  3631.863019  +1.960  Th  I     P
27514.8178  3633.369616  +2.339  Th  II    P
27508.4284  3634.213564  +2.359  Th  II    P
27505.6384  3634.582206  +4.084  Th  I     P
27500.6470  3635.241904  +2.389  Th  II    P
27499.3037  3635.419485  +2.697  Th  II    P
27495.3416  3635.943368  +3.476  XX  0     P
27490.6286  3636.566730  +2.195  Th  II    P
27487.1191  3637.031051  +2.884  Ar  II    W
27477.3870  3638.319271  +3.669  Th  I     P
27474.9313  3638.644471  +2.896  Th  I     P
27468.8732  3639.446974  +3.022  Th  II    P
27456.3059  3641.112866  +2.304  Th  II    P
27447.7416  3642.249004  +4.719  Th  I     P
27445.3009  3642.572916  +3.466  Th  I     P
27438.2247  3643.512345  +3.021  Th  I     P
27435.8704  3643.825007  +2.136  Th  I     P
27429.1800  3644.713816  +2.081  Th  II    P
27427.1739  3644.980407  +1.553  Th  I     P
27424.2892  3645.363825  +3.117  Th  I     P
27419.8362  3645.955851  +1.529  XX  0     P
27412.8566  3646.884173  +2.138  Th  II    P
27404.9754  3647.932982  +1.918  Th  I     P
27403.1638  3648.174151  +2.867  Th  II    P
27401.3078  3648.421263  +2.962  Th  II    P
27399.7129  3648.633638  +2.259  Th  II    P
27398.0489  3648.855241  +2.288  Th  II    P
27395.0881  3649.249611  +3.338  Th  II    P
27387.9210  3650.204603  +1.690  Th  I     P
27373.1951  3652.168348  +3.334  Th  II    P
27370.4307  3652.537225  +2.577  Th  II    P
27356.0169  3654.461786  +3.521  Th  I     P
27344.1376  3656.049461  +3.044  Ar  II    W
27339.3192  3656.693835  +3.975  Th  I     P
27336.6163  3657.055400  +2.210  Th  I     P
27327.8574  3658.227560  +2.844  Th  II    P
27323.5167  3658.808733  +3.066  Th  I     P
27317.3897  3659.629386  +4.666  Th  I     P
27299.8304  3661.983328  +2.405  Th  I     P
27294.1127  3662.750478  +3.254  Th  I     P
27292.5744  3662.956928  +2.694  Th  I     P
27290.7448  3663.202503  +4.224  Th  I     P
27287.0215  3663.702358  +3.253  Th  II    P
27280.4011  3664.591484  +1.657  XX  0     P
27276.0122  3665.181162  +2.049  Th  II    P
27262.6238  3666.981142  +3.597  Th  I     P
27257.8614  3667.621842  +2.098  Th  I     P
27254.0121  3668.139866  +3.116  XX  0     P
27232.7478  3671.004152  +2.884  Ar  II    W
27228.7746  3671.539836  +3.750  Th  I     P
27223.1362  3672.300297  +3.475  Th  I     P
27221.4944  3672.521789  +3.168  Th  I     P
27218.3322  3672.948470  +1.940  Th  II    P
27212.0713  3673.793557  +3.262  Th  II    P
27205.7537  3674.646692  +2.083  Th  II    P
27203.9450  3674.891013  +3.436  Th  I     P
27202.1227  3675.137204  +3.636  Th  I     P
27198.9377  3675.567575  +3.856  Th  II    P
27197.2969  3675.789326  +3.551  Th  I     P
27196.0395  3675.959279  +2.608  Th  I     P
27190.6369  3676.689687  +2.471  Th  II    P
27187.6856  3677.088812  +1.798  Th  II    P
27178.9590  3678.269480  +2.834  Ar  II    W
27177.4007  3678.480390  +3.470  Th  I     P
27172.5702  3679.134333  +2.473  XX  0     P
27169.5418  3679.544434  +3.486  Th  I     P
27168.3157  3679.710495  +3.462  Th  II    P
27165.7322  3680.060450  +2.103  Ar  II    W
27162.8738  3680.447719  +3.586  Th  I     P
27152.2805  3681.883661  +2.803  Th  II    P
27140.4166  3683.493166  +2.168  Th  I     P
27129.8129  3684.932899  +3.147  Th  I     P
27124.9979  3685.587034  +2.689  Th  I     P
27114.7408  3686.981272  +2.244  Th  II    P
27113.1741  3687.194325  +2.585  Th  I     P
27109.6765  3687.670047  +2.583  Th  II    P
27087.9796  3690.623869  +4.292  Th  I     P
27085.9908  3690.894860  +3.646  Ar  I     N
27082.1982  3691.411749  +3.957  Th  I     P
27080.7137  3691.614109  +3.568  Th  I     P
27078.7931  3691.875948  +4.031  Th  I     P
27073.7298  3692.566417  +4.072  Th  I     P
27057.4701  3694.785455  +1.924  Th  II    P
27053.7834  3695.288968  +3.488  Th  I     P
27048.7710  3695.973758  +2.867  Th  II    P
27047.5778  3696.136813  +1.756  XX  0     P
27041.0371  3697.030856  +2.370  Th  II    P
27035.8247  3697.743648  +3.227  Th  I     P
27033.1744  3698.106179  +3.852  Th  I     P
27028.4357  3698.754555  +2.180  XX  0     P
27020.2084  3699.880809  +3.465  Th  I     P
27017.0609  3700.311858  +2.608  Th  II    P
27013.7501  3700.765379  +2.812  Th  II    P
27012.1965  3700.978233  +3.990  Th  I     P
26998.4415  3702.863833  +2.265  Th  II    P
26995.7726  3703.229921  +3.819  Th  I     P
26991.8047  3703.774325  +3.100  Th  I     P
26987.7022  3704.337359  +1.753  XX  0     P
26983.8834  3704.861620  +3.358  Th  I     P
26970.0114  3706.767261  +3.480  Th  I     P
26937.0430  3711.304110  +3.006  Th  II    P
26934.7292  3711.622934  +2.993  Th  I     P
26916.9792  3714.070569  +2.033  XX  0     P
26912.1779  3714.733201  +2.774  Ar  II    W
26906.1847  3715.560653  +2.228  XX  0     P
26904.0060  3715.861553  +2.072  Th  I     P
26894.5288  3717.170997  +2.394  Ar  II    W
26892.9886  3717.383890  +1.652  XX  0     P
26889.7666  3717.829327  +2.608  Th  II    P
26878.1606  3719.434728  +4.993  Th  I     P
26865.3005  3721.215223  +3.117  Th  I     P
26860.8958  3721.825450  +3.850  Th  II    P
26850.3317  3723.289817  +2.547  Th  II    P
26847.6902  3723.656154  +2.737  Th  II    P
26845.7886  3723.919923  +1.973  Th  I     P
26835.1721  3725.393215  +2.906  XX  0     P
26819.1993  3727.612014  +3.541  Th  I     P
26817.1077  3727.902757  +3.623  Th  I     P
26811.5486  3728.675715  +1.770  XX  0     P
26807.0020  3729.308136  +3.163  Ar  II    W
26802.4186  3729.945890  +3.198  Th  I     P
26799.3832  3730.368368  +3.801  Th  I     P
26796.6525  3730.748519  +3.162  Th  II    P
26780.5956  3732.985429  +2.704  Th  I     P
26775.6680  3733.672438  +2.882  Th  I     P
26767.1272  3734.863800  +1.400  Fe  I     P
26748.1581  3737.512535  +3.888  Th  I     P
26745.4646  3737.888945  +2.893  Ar  II    W
26724.2582  3740.855132  +2.568  Th  II    P
26721.9158  3741.183057  +4.042  Th  II    P
26716.9105  3741.883970  +2.516  Th  I     P
26709.4913  3742.923393  +4.312  Th  I     P
26705.3183  3743.508280  +2.072  XX  0     P
26693.4244  3745.176333  +3.008  Th  I     P
26689.9839  3745.659122  +2.746  XX  0     P
26687.7644  3745.970638  +3.004  Th  I     P
26681.0523  3746.913028  +2.434  Ar  II    W
26676.5955  3747.539032  +2.985  Th  II    P
26671.2951  3748.283801  +2.308  Th  II    P
26665.6002  3749.084332  +3.242  Th  I     P
26640.8391  3752.568973  +3.726  Th  II    P
26639.2671  3752.790420  +2.809  Th  I     P
26636.0613  3753.242101  +3.353  Th  I     P
26628.6381  3754.288404  +1.792  XX  0     P
26626.4775  3754.593057  +2.992  Th  II    P
26622.0880  3755.212137  +3.698  Th  I     P
26614.4198  3756.294123  +3.409  Th  I     P
26604.5041  3757.694157  +3.135  Th  I     P
26599.0330  3758.467089  +3.249  Th  I     P
26597.3403  3758.706290  +2.601  Th  I     P
26582.4824  3760.807213  +1.444  XX  0     P
26576.1426  3761.704389  +2.924  Th  I     P
26558.5771  3764.192395  +1.932  XX  0     P
26555.2961  3764.657484  +1.733  XX  0     P
26542.6773  3766.447304  +2.245  Th  I     P
26528.6712  3768.435890  +2.512  Th  II    P
26517.2713  3770.055998  +4.034  Th  I     P
26508.0267  3771.370827  +3.936  Th  I     P
26501.9405  3772.236947  +2.331  Th  II    P
26499.0399  3772.649869  +3.465  Th  I     P
26496.2151  3773.052086  +2.324  XX  0     P
26492.5816  3773.569581  +1.932  XX  0     P
26491.2628  3773.757441  +2.987  Th  II    P
26488.1301  3774.203767  +2.870  Th  II    P
26484.4153  3774.733159  +2.064  XX  0     P
26476.2117  3775.902786  +2.465  Th  II    P
26473.6290  3776.271162  +3.685  Th  I     P
26465.6004  3777.416759  +3.138  Th  I     P
26458.0158  3778.499642  +1.527  XX  0     P
26450.5761  3779.562436  +1.887  XX  0     P
26426.4527  3783.012697  +3.104  Th  II    P
26424.4709  3783.296425  +3.463  Th  II    P
26416.7227  3784.406118  +2.281  Th  I     P
26415.5447  3784.574884  +2.446  XX  0     P
26415.5397  3784.575599  +2.673  XX  0     L
26408.3869  3785.600691  +2.928  Th  II    L
26402.9308  3786.383000  +3.042  Ar  II    L
26394.1792  3787.638486  +2.164  Th  I     L
26389.1559  3788.359497  +2.282  Th  II    L
26377.1505  3790.083796  +2.043  XX  0     L
26372.2018  3790.795014  +3.516  Th  I     L
26358.7442  3792.730469  +2.353  Th  I     L
26351.2040  3793.815763  +1.884  Th  I     L
26348.8766  3794.150875  +2.280  Th  II    L
26345.0781  3794.697945  +2.723  Th  I     L
26325.9555  3797.454398  +1.940  Th  II    L
26321.4562  3798.103527  +2.642  Th  I     L
26306.9471  3800.198363  +2.304  Th  I     L
26305.7426  3800.372370  +1.715  Th  II    L
26304.2448  3800.588763  +1.478  Th  II    L
26291.5787  3802.419762  +1.949  Th  I     L
26288.5056  3802.864271  +2.186  Th  I     L
26283.3487  3803.610435  +1.944  XX  0     L
26280.7633  3803.984627  +3.062  Th  I     L
26275.8319  3804.698560  +2.262  Th  I     L
26258.0668  3807.272730  +2.045  Th  I     L
26253.9192  3807.874216  +2.528  Th  II    L
26252.1632  3808.128934  +2.144  Th  II    L
26243.0166  3809.456226  +3.213  Ar  II    L
26240.4050  3809.835378  +2.245  Th  II    L
26232.4173  3810.995489  +2.691  Th  I     L
26222.7678  3812.397900  +2.488  Th  I     L
26218.1600  3813.067943  +2.623  Th  II    L
26213.0241  3813.815043  +2.905  Th  I     L
26204.6986  3815.026758  +2.016  Th  II    L
26200.9992  3815.565429  +2.886  Th  I     L
26199.1154  3815.839782  +2.430  XX  1     L
26196.8748  3816.166157  +2.482  XX  0     L
26190.3531  3817.116454  +1.785  XX  0     L
26179.5937  3818.685274  +3.449  Th  I     L
26165.1560  3820.792436  +3.272  Th  I     L
26160.7846  3821.430886  +2.291  Th  II    L
26150.9877  3822.862544  +2.649  XX  0     L
26149.5868  3823.067356  +2.635  Th  I     L
26140.1792  3824.443265  +2.722  XX  1     L
26131.7805  3825.672458  +2.601  Ar  II    L
26130.3596  3825.880502  +2.591  XX  1     L
26127.0249  3826.368830  +2.489  Th  I     L
26124.0311  3826.807333  +2.793  Ar  II    L
26113.2683  3828.384620  +4.510  Th  I     L
26101.8429  3830.060435  +2.877  Th  I     L
26096.9831  3830.773695  +3.642  Th  I     L
26084.6633  3832.583012  +1.612  XX  0     L
26083.2625  3832.788843  +1.497  Th  II    L
26081.2419  3833.085784  +2.978  XX  0     L
26070.4112  3834.678239  +2.691  Ar  I     L
26063.3952  3835.710528  +2.759  Th  I     L
26054.4708  3837.024398  +1.513  Th  I     L
26048.6931  3837.875485  +3.797  Th  I     L
26030.1148  3840.614733  +1.718  XX  0     L
26028.8583  3840.800127  +2.699  Th  I     L
26023.9908  3841.518528  +2.871  Ar  II    L
26020.9984  3841.960320  +3.015  Th  II    L
26017.0035  3842.550255  +2.076  Th  I     L
26010.5160  3843.508687  +1.858  XX  0     L
26003.3793  3844.563570  +2.210  Ar  II    L
26002.2459  3844.731154  +2.497  Ar  II    L
25999.8023  3845.092517  +2.341  Th  I     L
25997.6861  3845.405511  +3.330  Ar  II    L
25991.9848  3846.249004  +1.595  Th  II    L
25989.4324  3846.626761  +1.930  Th  I     L
25982.7281  3847.619324  +1.995  Th  I     L
25975.9111  3848.629091  +0.933  XX  1     L
25967.2603  3849.911264  +1.936  Th  I     L
25965.7638  3850.133154  +2.281  Th  II    L
25962.7407  3850.581478  +4.116  Ar  II    L
25952.2693  3852.135168  +3.454  Th  I     L
25946.7229  3852.958630  +1.903  Th  II    L
25936.2783  3854.510257  +2.671  Th  II    L
25876.5601  3863.405946  +2.665  Th  II    L
25853.1232  3866.908367  +2.377  Th  I     L
25848.6449  3867.578321  +1.598  Th  II    L
25844.1215  3868.255269  +1.871  Th  I     L
25842.2953  3868.528624  +3.897  Ar  II    L
25834.7182  3869.663262  +2.751  Th  I     L
25821.6831  3871.616763  +2.223  XX  0     L
25818.2116  3872.137342  +2.853  Ar  II    L
25811.4755  3873.147903  +2.858  Th  I     L
25809.3027  3873.473975  +3.658  Th  I     L
25806.9833  3873.822102  +3.858  Th  I     L
25804.1748  3874.243737  +3.146  Th  I     L
25800.0554  3874.862342  +3.957  Th  I     L
25794.8355  3875.646477  +2.362  Th  I     L
25792.7098  3875.965905  +1.111  XX  1     L
25770.7504  3879.268711  +2.290  Th  I     L
25769.5614  3879.447701  +1.995  Th  I     L
25768.2567  3879.644138  +3.013  Th  I     L
25763.6853  3880.332530  +2.867  Ar  II    L
25755.9433  3881.498950  +1.617  Th  II    L
25751.6630  3882.144129  +2.202  Th  II    L
25750.4701  3882.323983  +1.964  Th  I     L
25740.8965  3883.767924  +1.513  Th  I     L
25733.9258  3884.819980  +2.740  XX  0     L
25732.2888  3885.067122  +2.106  Th  II    L
25730.0532  3885.404693  +2.207  XX  0     L
25727.6449  3885.768405  +2.551  Th  II    L
25726.0789  3886.004936  +2.071  XX  0     L
25700.2779  3889.906259  +2.172  Th  I     L
25691.7012  3891.204859  +2.183  Th  I     L
25690.4011  3891.401794  +2.914  Ar  II    L
25688.2598  3891.726166  +2.115  Th  I     L
25686.5894  3891.979258  +2.913  Ar  II    L
25675.5551  3893.651916  +2.629  Th  I     L
25670.5659  3894.408678  +1.388  Th  II    L
25668.9091  3894.660049  +1.862  Ar  I     L
25663.9063  3895.419264  +3.794  Th  I     L
25662.3463  3895.656074  +2.295  XX  1     L
25651.4121  3897.316676  +0.902  XX  1     L
25635.6762  3899.709016  +2.486  XX  1     L
25627.9931  3900.878145  +2.662  Th  II    L
25626.1904  3901.152563  +2.039  Th  II    L
25622.8451  3901.661916  +2.958  Th  I     L
25613.3896  3903.102286  +2.961  Th  I     L
25610.9012  3903.481532  +2.222  Th  I     L
25599.7231  3905.186018  +2.661  Th  II    L
25586.7889  3907.160150  +1.898  Th  I     L
25584.2801  3907.543305  +2.372  Th  I     L
25576.3924  3908.748399  +2.523  Th  I     L
25573.8392  3909.138646  +2.775  Th  I     L
25564.7987  3910.521068  +1.674  Th  I     L
25563.1480  3910.773586  +1.989  Th  I     L
25551.9293  3912.490668  +1.084  XX  1     L
25544.3901  3913.645438  +1.924  Th  I     L
25541.0002  3914.164876  +2.506  XX  0     L
25537.0637  3914.768255  +2.624  Ar  II    L
25533.6311  3915.294554  +2.220  Th  I     L
25530.0188  3915.848553  +1.972  Th  I     L
25526.3105  3916.417436  +4.050  Th  I     L
25520.7614  3917.269011  +2.883  Th  I     L
25517.5133  3917.767654  +2.048  Ar  II    L
25512.7350  3918.501434  +2.244  XX  1     L
25506.4948  3919.460113  +2.494  XX  0     L
25488.5660  3922.217151  +2.103  Th  II    L
25484.0524  3922.911845  +2.523  XX  1     L
25478.2881  3923.799400  +3.565  Th  I     L
25474.3606  3924.404367  +2.820  XX  0     L
25469.8870  3925.093681  +4.041  Th  I     L
25465.8290  3925.719162  +3.992  Ar  II    L
25463.7107  3926.045746  +2.929  Ar  II    L
25458.4058  3926.863849  +2.323  Th  I     L
25456.3800  3927.176351  +2.291  Th  II    L
25449.0620  3928.305651  +1.482  XX  0     L
25447.0026  3928.623574  +3.516  Ar  II    L
25440.2317  3929.669203  +4.089  Th  II    L
25425.1655  3931.997851  +2.128  XX  0     L
25423.6872  3932.226498  +2.005  Th  II    L
25421.6161  3932.546855  +3.228  Ar  II    L
25419.2603  3932.911332  +3.831  Th  I     L
25414.4148  3933.661199  +2.701  Ca  II    L
25410.4461  3934.275583  +2.438  XX  0     L
25407.0756  3934.797506  +1.614  XX  0     L
25392.6051  3937.039891  +2.209  Th  II    L
25383.6913  3938.422467  +1.612  Th  II    L
25378.9742  3939.154490  +2.537  XX  0     L
25376.5029  3939.538116  +1.784  XX  1     L
25372.2616  3940.196685  +1.424  XX  1     L
25362.4164  3941.726217  +0.970  XX  1     L
25358.3481  3942.358616  +2.087  XX  0     L
25338.1112  3945.507354  +2.453  Th  II    L
25336.1017  3945.820294  +2.328  Th  II    L
25327.6584  3947.135709  +2.264  XX  0     L
25326.4079  3947.330600  +2.860  Th  I     L
25325.2915  3947.504607  +2.598  Ar  I     L
25321.9184  3948.030462  +4.190  Th  I     L
25306.7596  3950.395397  +4.452  Th  I     L
25304.1363  3950.804941  +2.789  Th  I     L
25279.0364  3954.727845  +1.630  XX  0     L
25277.7589  3954.927707  +0.903  XX  1     L
25276.2126  3955.169670  +3.076  Th  I     L
25252.2220  3958.927319  +1.681  Th  I     L
25249.8455  3959.299941  +3.013  Th  I     L
25229.9674  3962.419438  +2.553  Th  I     L
25224.8686  3963.220391  +2.105  Th  II    L
25219.7171  3964.029968  +2.308  Th  I     L
25217.8135  3964.329193  +2.091  XX  1     L
25201.0631  3966.964231  +2.502  XX  0     L
25198.3452  3967.392112  +4.228  Th  I     L
25188.1226  3969.002322  +2.722  Th  II    L
25183.9165  3969.665214  +2.706  Th  I     L
25168.1355  3972.154338  +3.573  XX  0     L
25165.0632  3972.639300  +3.231  Th  I     L
25161.5318  3973.196869  +3.583  Th  I     L
25155.0242  3974.224757  +1.942  Th  II    L
25153.4305  3974.476567  +3.148  Ar  II    L
25148.7248  3975.220269  +2.142  Th  II    L
25141.1703  3976.414779  +2.706  Th  II    L
25122.5897  3979.355779  +3.219  Ar  II    L
25117.9595  3980.089346  +3.032  XX  0     L
25113.7625  3980.754517  +2.620  Th  II    L
25111.5425  3981.106438  +2.787  Th  II    L
25106.9908  3981.828197  +2.253  Th  I     L
25105.2604  3982.102662  +2.757  Th  II    L
25092.7073  3984.094828  +1.918  Th  I     L
25090.9473  3984.374301  +1.831  Th  II    L
25087.7666  3984.879451  +2.398  Th  I     L
25084.4242  3985.410443  +1.983  Th  II    L
25080.2384  3986.075596  +1.941  XX  0     L
25078.1198  3986.412347  +1.693  XX  1     L
25064.3649  3988.600082  +2.803  Th  II    L
25062.8250  3988.845145  +2.134  Th  II    L
25052.4792  3990.492442  +3.100  Th  I     L
25044.7055  3991.731075  +3.310  Th  I     L
25042.6825  3992.053554  +3.042  Ar  II    L
25041.3029  3992.273486  +1.974  Th  II    L
25034.8714  3993.299140  +2.369  XX  0     L
25027.0350  3994.549534  +3.517  Th  II    L
25025.5154  3994.792091  +4.044  Ar  II    L
